267,GGGG
294,YYYY
190,RRRY
495,GRRR
480,RGRG
349,GGGR
394,GRRR
1008,GGYR
611,RRGG
1176,RRRG
302,RGGG
516,RRRY
603,YRRY
683,RYYR
785,RRYR
351,GGGG
408,GGGR
1337,YRGY
318,YGGY
1774,GRGG
101,YRRR
1290,YRGY
711,GYYY
913,GYYG
807,GYGY
736,GGRG
743,YRYY
689,GRGG
1013,GGRG
1013,YYGR
1115,GYRY
1088,GYRG
941,GRRG
394,YYRR
620,YRYR
1012,YYYG
1004,RYYG
757,GGGR
359,GGGG
251,YRRG
705,RRYY
582,RYRG
133,GGGG
670,YRRG
880,YYGR
3637,RRRG
541,GRGG
539,GGRG
539,GGRR
952,YGGY
447,YGGG
687,GGGR
261,RRRR
443,YYRR
346,RRRR
362,RGGG